x,y,confidence_level,confidence_label,ellipse_area,extant_convex_hull_area,ellipse_area_to_extant_hull_area_ratio,ellipse_area_relative_to_extant_space,covariance_condition_number,covariance_used_nearPD
0.5461343070577045,-0.8674299387528277,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.563179987000716,-0.8567818301310862,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.5799945743637134,-0.8458374753072792,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.5965706442982669,-0.8346017070004005,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.6129008772785293,-0.8230794866094348,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.628978062333331,-0.8112759020225427,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.644795100230343,-0.7991961653703938,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.6603450066108979,-0.7868456107246349,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.6756209150740858,-0.7742296917425152,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.690616080208764,-0.7613539792587048,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7053238805721395,-0.7482241588253703,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7197378216136137,-0.7348460282015956,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7338515385425912,-0.7212254947932547,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7476587991389946,-0.7073685730444664,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7611535065052341,-0.6932813817817872,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.774329701758428,-0.6789701415123078,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.787181566661678,-0.6644411716768536,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.7997034261932376,-0.6497008878594964,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.811889751052442,-0.6347557989546144,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8237351601012928,-0.6196125042927463,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8352344227406154,-0.6042776907265143,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8463824612197464,-0.5887581296778955,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8571743528787231,-0.5730606741481561,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8676053323219932,-0.5571922556917566,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8776707935226786,-0.5411598813555732,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8873662918564673,-0.5249706305847829,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.8966875460642344,-0.5086316520967801,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9056304401425259,-0.49215016072450435,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9141910251610696,-0.47553343423057215,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9223655210065118,-0.4587888100936236,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9301503180516081,-0.44192368226829704,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9375419787491349,-0.42494549792026765,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9445372391498117,-0.4078617541377879,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9511330103435701,-0.3906799946211852,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9573263798235294,-0.3734078063517759,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9631146127720778,-0.35605281624166807,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9684951532684909,-0.3386226877659307,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9734656254175534,-0.3211251175786209,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9780238343986893,-0.3035678321141567,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.982167767435131,-0.28595858417554154,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9858955946827063,-0.2683051495109443,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9892056700378449,-0.2506153233801487,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9920965318644527,-0.2328969171123853,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9945669036393282,-0.21515775465706785,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
0.9966156945158393,-0.19740566912895913,0.5,50%,2.5429382804031353,17.030230446103936,0.14931907635958572,moderate,1.3501159466226247,FALSE
